4.46,16.81,-2.93,9.61,-11.67,30.00,-3.43,-12.39,-7.87,-9.72,
-23.62,22.68,-7.09,-16.26,-29.83,-1.51,-0.50,-2.45,-2.54,-8.64,
2.47,-17.51,4.80,-12.10,-1.32,-15.39,-28.65,7.97,-16.85,2.52,
-6.35,-28.87,-3.75,-17.20,15.44,16.33,-9.55,-2.18,27.29,-25.81,
-13.33,-5.87,8.45,-29.83,-6.19,-5.40,-1.10,-16.11,8.67,-3.31,
19.92,10.39,-5.17,-6.35,1.05,-10.96,-18.99,-5.91,14.15,-5.43,
-13.01,-0.30,-13.15,-10.79,-0.66,-6.00,-2.84,-4.87,-3.79,1.95,
3.28,-3.12,1.04,-16.53,4.30,7.00,-3.32,-29.28,-6.80,-2.75,
-8.67,-1.00,0.89,-19.36,-0.51,18.19,0.81,3.14,-2.55,-1.35,
-1.20,-0.32,-11.45,19.24,5.30,4.40,1.12,2.98,-0.15,2.44,
-0.75,-2.70,-7.93,-0.21,-0.02,3.41,1.14,0.41,-20.21,-1.64,
-6.85,1.76,6.73,3.69,0.99,2.27,1.15,-0.07,-6.28,-22.98,
1.21,1.30,1.78,3.26,1.99,2.47,3.58,5.87,-0.84,3.17,
3.35,2.87,4.15,0.00,3.17,23.30,7.00,2.15,4.61,4.52,
5.13,3.50,5.74,6.98,-0.70,-3.62,3.64,3.30,3.57,2.45,
3.60,2.45,2.64,-6.37,4.07,3.37,3.72,1.81,3.44,4.95,
0.92,8.11,5.83,4.77,4.88,3.69,3.05,4.60,3.08,-6.72,
-5.25,5.58,5.76,3.73,3.23,1.66,1.81,5.71,-24.58,5.01,
4.18,6.46,1.72,2.54,1.60,4.61,19.69,23.44,0.86,4.85,
4.30,1.90,2.58,1.87,2.96,-0.57,1.15,7.43,5.25,1.12,
0.71,1.10,0.62,-0.16,-19.85,2.57,4.09,3.50,0.71,2.95,
-0.20,1.22,28.99,2.52,3.63,2.93,2.50,1.28,1.36,0.02,
-10.32,-4.93,3.40,3.28,3.54,2.75,1.81,1.20,-0.02,-5.64,
1.14,0.10,1.52,2.48,2.57,2.38,1.69,26.43,25.29,2.96,
1.47,2.36,2.45,2.63,2.21,12.58,3.02,1.62,2.21,1.87,
1.12,1.24,2.03,0.80,-6.86,10.74,-0.63,0.96,1.08,1.26,
0.89,0.77,30.00,-0.78,4.11,1.39,1.06,1.26,1.24,7.21,
29.57,-2.39,-4.77,3.27,1.06,1.12,1.04,3.30,21.14,-6.16,
-7.49,-5.82,2.42,1.39,1.44,1.72,28.73,3.55,3.20,-19.13,
1.39,2.18,1.87,1.26,4.27,-3.14,-2.65,-27.78,6.86,4.63,
1.97,1.06,1.09,-23.22,-1.27,15.60,-6.88,4.43,3.35,1.99,
1.12,0.84,-29.59,30.00,19.84,-1.83,4.51,2.05,1.23,1.19,
2.81,-14.52,8.26,-8.88,5.53,3.14,2.38,1.01,0.80,4.53,
-13.49,0.84,4.08,5.13,3.29,1.42,1.07,3.39,20.49,-8.09,
-21.60,4.52,4.82,2.06,2.12,2.08,-1.29,-5.85,12.49,-13.04,
4.36,4.48,2.27,2.54,2.26,3.19,20.06,-21.02,4.16,3.69,
3.50,3.54,3.43,3.16,-1.86,17.31,-26.93,-5.00,-0.29,3.35,
2.95,3.48,8.49,-7.70,-0.09,1.07,2.96,2.78,2.29,2.20,
1.96,-2.76,-2.57,-19.70,13.11,10.41,1.33,0.74,-0.41,-7.48,
-8.25,1.23,-7.99,4.56,2.12,1.11,-0.38,-0.39,2.95,4.28,
4.09,-4.62,-0.41,0.41,0.57,0.86,-2.57,0.42,-12.96,-6.44,
-1.27,-1.09,0.50,0.05,0.32,-0.10,5.50,-10.74,-2.05,0.87,
1.69,1.23,1.38,29.04,0.03,-3.36,4.61,1.90,2.21,2.35,
2.03,2.66,-1.65,7.84,-1.37,-1.39,1.01,2.20,3.26,1.66,
1.48,-4.61,-2.67,-0.99,-0.04,0.90,2.69,3.14,0.40,-6.97,
-6.41,-8.74,-1.84,-1.03,2.54,3.44,2.29,-1.10,-0.27,-14.04,
-1.47,-5.55,0.10,1.07,3.67,-4.00,20.16,-15.94,-6.23,-4.70,
-14.02,1.81,1.20,-28.68,5.28,-4.63,-5.44,-4.47,1.86,-6.13,
-22.72,-3.89,-17.37,-0.33,-0.61,0.22,-2.00,-18.16,19.02,4.30,
-8.72,-21.04,3.29,-0.60,-3.62,-1.29,-3.67,-6.21,4.48,-3.44,
-18.33,21.63,23.01,-0.95,30.00,18.27,-0.14,0.86,-24.60,-4.50,
